date,permno,target,predicted
202303,18592,-0.035386796,-0.12971619
202012,71563,0.0324291306,-0.1296791
202311,13928,-0.026706425,-0.12960412
202310,78975,-0.034233781,-0.1295827
202301,13721,-0.080104173,-0.12955898
201703,79906,0.0039824345,-0.12952046
202301,10145,-0.030658223,-0.12945822
202204,34833,-0.029180040999999997,-0.12944299
202301,66181,0.0228092145,-0.12942456
202303,12591,-0.11276786600000001,-0.12935252
202305,52038,-0.092080599,-0.1292602
201101,60506,-0.014923831,-0.12914135
202012,92221,0.0783701407,-0.12909615
202304,19393,-0.031923041,-0.12908503
202310,13901,-0.04940870599999999,-0.12905376
202302,17478,-0.090987319,-0.12901932
202309,13928,0.0072097398,-0.12901452
202309,19393,-0.062856374,-0.12900479
201702,77274,-0.027591077999999998,-0.12899818
202303,15579,0.0813227086,-0.12882161
202212,93096,-0.038030885,-0.12877208
201807,81774,-0.042735587,-0.12869819
202302,92257,-0.104159402,-0.12863243
202306,18312,-0.052625786,-0.12861347
202311,77178,0.1869937628,-0.12859751
202311,78975,0.1501812935,-0.12858051
202307,80320,-0.035417659,-0.12857619
202312,19393,0.0347846543,-0.1285337
202310,92402,-0.085642601,-0.12840413
202310,13721,-0.047635763,-0.12840192
202301,61399,0.0469918396,-0.12833948
202309,48486,-0.109126316,-0.1283236
202304,82642,-0.002445084,-0.12831838
201907,18411,0.0147425835,-0.12829186
202308,77357,0.011192845,-0.12822576
202301,76614,0.0477550138,-0.12815899
202302,18592,-0.034586907,-0.12807083
201007,59176,0.124333212,-0.1280388
202306,78975,0.0892191461,-0.12790816
202311,13356,0.1347250938,-0.1277999
202309,18542,-0.033219023,-0.12769394
202303,76744,0.0817629038,-0.12769035
202105,81774,0.132856071,-0.12767828
202312,17750,-0.012705409000000003,-0.12764029
202301,12558,0.024016555000000002,-0.12762897
202111,11786,-0.034945644,-0.12758647
202310,12490,0.0262336875,-0.12737577
202308,71563,-0.069220109,-0.12737332
202310,57665,0.0700750849,-0.12733728
201103,89533,0.0343098546,-0.12730017
202302,66181,-0.08863307,-0.1272843
202102,19502,-0.036865667,-0.12728068
202302,57904,-0.070474813,-0.12727197
202012,47896,0.0778606625,-0.12722707
201108,76226,-0.084864399,-0.12718324
202310,38156,0.0163745893,-0.1269999
202303,87657,0.0248684338,-0.1269544
201410,53613,-0.034150559,-0.12692636
202306,13628,0.0615691028,-0.12686707
202307,47896,0.088459322,-0.1268658
202308,77274,-3.4489000000000394e-05,-0.12682599
202311,10104,0.1194877922,-0.12679453
201108,88661,-0.1292821,-0.12676676
202310,61399,-0.082500177,-0.12668566
202308,11850,0.0408189537,-0.12666458
201809,12060,-0.11973799500000001,-0.12661688
202303,36468,0.011850635,-0.12660564
202302,73139,0.0323354209,-0.12655613
202302,13511,0.1840054223,-0.12641178
202307,22752,-0.080243116,-0.12639304
202301,21178,-0.051250171,-0.1263035
202303,13788,-0.006953279,-0.12625441
202306,75825,0.0626418225,-0.12614039
202311,59176,0.165017277,-0.12609994
202310,86136,0.0246987952,-0.12605476
202305,19393,-0.038495826,-0.12601244
201011,88991,0.1132270264,-0.12594295
202305,14541,-0.101179822,-0.12590188
201407,93436,-0.069815859,-0.1259006
202307,21776,0.022991381400000004,-0.12583435
202301,11955,-0.0172048,-0.12583362
202306,77274,0.0074374477,-0.12576883
202308,49154,-0.069129577,-0.12574226
202302,85913,-0.029464917,-0.12573314
202308,38703,-0.102420254,-0.12571286
202012,13901,0.0508665608,-0.12565878
202306,89393,0.110515543,-0.12565547
202302,59459,-0.034793889,-0.12561741
202301,85269,0.1003152128,-0.12557712
201511,76744,0.03703705969999999,-0.1254676
201404,76614,-0.011289410000000001,-0.12544157
201510,13928,0.1278148293,-0.12544079
202310,86783,-0.100158716,-0.12538257
202309,21936,-0.066764748,-0.12533398
202301,48725,-0.017408362999999996,-0.12528804
202303,38703,-0.204369708,-0.1252836
202304,91233,0.0438019332,-0.1252328
202305,91233,-0.043096906,-0.12520859
202312,75241,-0.033483192,-0.12518461
202311,93436,0.190979436,-0.12513563
202303,66157,-0.238253264,-0.125011
201509,89393,-0.102321103,-0.12500337
201909,18411,0.0584472052,-0.124958545
202304,12490,-0.039200608,-0.12495655
202303,13447,0.0717175542,-0.12493841
202311,86580,0.1424857974,-0.124768004
202308,14593,-0.046953561,-0.124737605
202310,75510,0.0387595086,-0.12461594
202310,14541,-0.140449027,-0.12458004
202302,13901,0.0274614429,-0.12451705
202312,81055,0.1699789745,-0.124468625
202302,43449,-0.010767204,-0.12442671
202303,18542,-0.048308855,-0.12442616
202304,92203,0.0397191715,-0.12423588
202312,92203,0.1400375647,-0.12414421
202303,10107,0.1522815986,-0.12412289
202308,86580,0.0516963208,-0.124094486
202312,91556,0.0597051737,-0.124079496
202308,93002,0.0224737821,-0.12392628
202012,14541,-0.031414559,-0.123914495
202310,12369,-0.149376983,-0.123827666
202305,14593,0.0424278615,-0.1238175
202012,86868,0.149002211,-0.12379299
202306,14702,0.0803210071,-0.12371665
202309,92257,-0.017927225999999997,-0.12359001
201903,14702,0.0325287865,-0.123568684
202311,87842,0.0645885467,-0.12351048
202310,25785,-0.207598562,-0.12345803
202211,64311,0.1271916076,-0.1234204
202304,64936,0.0184996348,-0.123383
202312,27959,0.0472821651,-0.1233667
202312,24205,0.0338132029,-0.12334818
202303,19393,0.0014753839000000001,-0.123291254
201810,13447,-0.076479619,-0.123277366
202304,21207,-0.036547713,-0.123265594
202305,18312,-0.042579609,-0.12317684
202310,18576,-0.063625916,-0.12304406
202307,70578,-0.023515496999999996,-0.123028025
202305,60506,-0.079379937,-0.122923166
202305,59176,-0.020830686,-0.12279682
201509,75825,-0.070361316,-0.12276174
202309,90215,-0.088649349,-0.122740194
202307,66800,0.0431190113,-0.12272878
202212,48725,-0.044968516,-0.12266667
202311,15579,0.0709468946,-0.122634605
202307,17478,-0.020414601999999997,-0.12255353
202303,65875,-0.0015387270000000002,-0.12243259
201509,11850,-0.011828805999999999,-0.12242067
202302,90215,-0.029357019999999998,-0.12238929
202310,77178,-0.023338571999999995,-0.12231439
202310,22752,-0.007128363,-0.122254536
202001,25785,-0.036783923,-0.12221943
202001,12369,-0.089004897,-0.12209241
202311,10145,0.0705754682,-0.12202318
202302,75510,-0.128663229,-0.12188056
202302,53613,-0.044527689,-0.121802464
202306,53613,-0.078633382,-0.12176606
202304,14593,0.0254872587,-0.12169635
202111,75825,-0.059052553,-0.12169565
202311,12369,0.11935884500000002,-0.12167542
202312,13901,-0.021426564000000002,-0.12164779
201905,76744,-0.018670026,-0.12162471
202110,75241,0.12293557079999999,-0.1216159
201509,93436,-0.0026499790000000002,-0.12156469
202311,13447,0.174151212,-0.12155838
202306,76709,0.0765990547,-0.12151946
202001,86580,0.003502336,-0.121474996
202311,77037,0.028520919400000004,-0.12142192
201008,90505,0.0546281951,-0.121377915
202312,88352,0.0810171721,-0.121348515
202307,12060,0.0361918488,-0.12126756
201512,79906,-0.050782783000000005,-0.12120223
202310,41355,-0.057611241,-0.121173576
201511,70332,-0.104365967,-0.1211717
202304,17942,-0.076629199,-0.121145785
202312,17830,0.0283459967,-0.1210971
201901,91103,0.0401786698,-0.12109311
201509,88031,-0.023978095999999997,-0.12106268
201103,75034,0.0333974974,-0.1210382
202301,15408,-0.007921526,-0.12090406
201408,76614,0.1082631871,-0.12087466
202307,92221,0.0406207794,-0.12086545
202306,12490,0.0365941457,-0.120863035
202305,60628,-0.046623985,-0.12079424
201807,12060,-0.0001304590000000003,-0.12079364
202303,92257,0.1300602271,-0.12075274
201104,75034,0.0542013273,-0.12068719
202308,12872,0.0744354965,-0.12059243
202312,81540,0.0055835118,-0.120568946
202307,91233,-0.0005589599999999998,-0.120478675
202311,41355,0.1738277226,-0.12045494
201904,76744,-0.083480814,-0.120303184
201210,69032,0.0411186012,-0.12025657
202302,89006,-0.007373138,-0.1202057
202311,13721,0.0041706674,-0.12018941
202302,76744,-0.104947502,-0.12007488
202312,14338,0.0826746432,-0.120068446
202306,15488,0.0724639676,-0.12004247
202308,77661,-0.065514015,-0.1199301
202308,90319,0.0214945523,-0.11991532
202012,38703,0.1033734845,-0.11978692
202305,85913,-0.009682456,-0.11974175
202305,90215,0.12247757749999999,-0.1197391
202306,89525,0.0519085347,-0.119709626
202302,13911,-0.094677637,-0.1197049
202308,70578,-0.0008416070000000003,-0.119642764
202301,87432,0.0127379425,-0.11955482
202310,65875,0.0997431105,-0.11951357
202303,64311,-0.060623428,-0.11951107
202311,60506,0.1114366799,-0.11950803
202301,11403,0.1346349713,-0.11946349
201810,17005,-0.075959978,-0.11939922
201509,79906,-0.05043463799999999,-0.11931597
202305,75510,0.1029526307,-0.11927079
202302,11955,-0.035520477,-0.11924671
202309,76744,-0.006022473,-0.11920963
202308,14542,0.0273533964,-0.11910422
202301,18542,0.0546482537,-0.11897047
202309,46886,-0.090397978,-0.11896837
202306,47896,0.0676969669,-0.11892812
202311,18576,0.2982802838,-0.11891161
202310,14008,-0.053293588,-0.1189076
202306,14593,0.0903300501,-0.118787944
202003,12060,-0.270601474,-0.11878537
202304,12872,-0.098656878,-0.118781134
202008,14231,0.0668009387,-0.118765965
202301,28222,0.0362391804,-0.118761584
201902,79678,-0.10975940500000002,-0.11869459
202303,77702,0.0163823789,-0.11868122
202301,75510,0.0969665196,-0.11861034
202302,76841,-0.075727293,-0.118593976
202303,92611,0.0214977725,-0.11858833
202306,71563,-0.007938264999999998,-0.11858265
202310,15579,-0.103435936,-0.11848417
202310,21936,-0.083385522,-0.11845927
202010,61241,-0.081817245,-0.11844368
202206,46886,-0.126048868,-0.11834878
202311,88352,0.1810168028,-0.118236095
202006,15826,0.2941772508,-0.1182325
202312,17005,0.1577309502,-0.11810762
202011,13379,0.0309038347,-0.118100725
202302,10696,0.0754338557,-0.11809905
202301,69796,-0.00449243,-0.11808515
201512,14008,0.0075349825,-0.11803668
202311,59328,0.2236822098,-0.11801655
202311,64311,0.1461320519,-0.11795929
202308,65875,0.0219083818,-0.117937274
202212,87447,-0.087050591,-0.11779861
202212,91937,-0.078963581,-0.1177617
202312,92402,0.0817133469,-0.117753424
202302,70578,0.025922439800000002,-0.11771603
202306,14542,-0.023453688,-0.11769886
202310,23660,0.0495815849,-0.117674895
202306,11403,0.0116337991,-0.11766081
202308,60442,-0.12255096300000001,-0.11765709
201812,66800,-0.083387289,-0.11753065
202312,78975,0.0894423557,-0.11749099
202302,19561,-0.057155853,-0.11744289
202305,79678,0.028442179300000002,-0.11734147
202212,84723,-0.14814486,-0.11729521
202008,14295,0.1147351654,-0.117242485
202303,77605,0.0672475485,-0.11723636
202311,78987,0.1721885949,-0.11722717
202310,60442,-0.059680822,-0.11722676
202305,13511,0.1659165634,-0.117194764
202306,70578,0.13032292640000004,-0.11719445
201903,75828,0.0591774532,-0.117066905
202206,18312,-0.017664582999999998,-0.117062844
202306,79678,0.0471222742,-0.11696451
202307,60506,0.0251472888,-0.11690446
201707,76841,0.0664801716,-0.11689869
201511,75034,0.026385713400000003,-0.11689666
202302,87657,0.0453614833,-0.11686554
201411,75241,-0.242409825,-0.11676135
201504,76744,0.0450114235,-0.116680495
202308,47896,-0.078126265,-0.116628505
202303,19350,-0.015788687999999995,-0.11651975
202309,12060,-0.037761437,-0.116494015
202304,36468,0.0533135828,-0.11649202
202312,93002,0.2071763707,-0.116402104
202312,21207,0.025558194300000003,-0.116350554
202001,12622,-0.06225659699999999,-0.11621316
202310,10104,-0.024715073999999997,-0.1162041
202211,13447,-0.013452841000000002,-0.116178006
201909,79678,0.0440497964,-0.11616655
201904,58683,0.0425927324,-0.11613845
202308,23660,0.0024317282000000003,-0.11613798
202301,75186,-0.07364177,-0.1160484
202310,59328,0.0220229471,-0.11601592
202302,76076,-0.008536635,-0.11600215
202308,48725,-0.048246214,-0.115999416
202312,86868,0.12520161100000002,-0.115976945
202106,12872,-0.022330114999999998,-0.115965724
202305,81774,-0.097770399,-0.11596554
202307,24205,-0.016629298,-0.115960054
201010,84032,0.2088048028,-0.115932554
202304,77357,-0.042153702,-0.115850575
201910,18411,0.0128082792,-0.11584824
202301,34833,0.025075951200000002,-0.115842424
202308,87657,-0.072734414,-0.11583831
202105,93436,-0.118713394,-0.11573065
202004,53613,0.1386114508,-0.11568621
202307,21936,-0.010225161999999998,-0.115679115
202112,77037,0.0089379007,-0.11558732
201310,53613,0.0120785646,-0.11557918
201904,86580,0.0059196168,-0.11556442
202203,34833,0.3003802763,-0.11555863
202311,34833,-0.047435105,-0.11551091
202301,89006,-0.021654524,-0.11545636
202103,79678,-0.027298405999999997,-0.11544536
201509,59328,0.0560616143,-0.11519373
202306,90319,-0.029799673,-0.11514251
202309,13911,-0.120546708,-0.115050904
202304,48506,0.0197011192,-0.11504401
202012,12369,-0.050282499,-0.11501863
202301,77357,0.104426935,-0.11499012
202101,88860,-0.016941948,-0.11496858
202306,84788,0.0771079666,-0.11487827
202303,21776,0.033537907,-0.11482085
202312,87447,0.0327687619,-0.11481768
202310,77357,0.0181119511,-0.11479209
202311,61241,0.2256508022,-0.114791796
202312,86580,0.0546266382,-0.11474316
202306,46886,0.0908779881,-0.114738174
202301,64311,-0.005975451,-0.114685036
202310,19285,-0.137942771,-0.11457815
202311,13511,0.2098621577,-0.11456729
202010,89393,-0.048677104,-0.11454273
202304,60628,-0.006607386,-0.114524655
202306,75510,0.1664204977,-0.1145226
201212,28484,0.0694424005,-0.114500985
202302,61399,-0.015404802,-0.1144178
202302,77357,0.0248968469,-0.114400536
202303,77338,0.0207839845,-0.114348054
202304,88352,0.1755816933,-0.114291385
202312,59176,0.092731042,-0.11427835
202306,77357,-0.046970784,-0.114241585
202302,66093,-0.075074079,-0.114228584
202311,21936,0.0060711996,-0.114203624
201909,60628,-0.079916089,-0.11414218
202101,48486,0.0246316658,-0.11398406
202305,64936,-0.123656018,-0.113945566
202307,76709,0.100033717,-0.11394033
201601,11552,-0.162424667,-0.11382463
202304,60506,0.0168552675,-0.113734834
202304,24205,-0.009338149999999998,-0.113671884
202312,13721,0.0840489177,-0.1136663
202302,15579,-0.035903862,-0.11351604
202307,12308,0.0984480025,-0.11350233
201902,89393,0.0529864698,-0.11345623
202303,59459,-0.072636253,-0.11343262
201104,23819,0.0128410794,-0.11335749
201011,75034,0.12355363540000001,-0.113317005
202308,17942,-0.015085029000000002,-0.11324038
202311,12490,0.1033156961,-0.113203846
202302,11308,-0.03291731,-0.11310742
202012,12060,0.0617860386,-0.113085456
202304,75241,0.061668418,-0.11302134
202308,22752,0.017347181,-0.112948805
202305,77357,0.2216504081,-0.11262549
202303,48725,-0.03264286,-0.11260327
202308,15579,-0.070833346,-0.11259151
201810,77668,0.0187293967,-0.112561494
202310,89393,0.0855807117,-0.1125576
201402,89393,0.0886815488,-0.112466134
202310,10145,-0.012711319,-0.11245274
202302,65875,-0.069793994,-0.11242865
201906,89393,0.06823032419999998,-0.11240312
202309,77357,-0.004125696,-0.11228369
202308,90505,-0.083918167,-0.11218928
202305,25785,0.0065010008,-0.112180896
202303,87447,0.0594171522,-0.11216821
202301,24205,-0.11079666799999999,-0.11209353
201510,14541,0.1521298289,-0.11197012
202312,86783,0.1305561943,-0.111938424
202308,62148,-0.094836107,-0.11185348
201902,53613,0.0677970654,-0.11183555
202302,10107,0.0058409533,-0.111823834
202306,38703,0.0680924065,-0.11182026
202305,17750,-0.076827972,-0.111799
202301,15579,0.0765750852,-0.11179516
202307,18729,-0.008394065,-0.11175822
202302,87842,-0.014218862,-0.111694306
202307,19561,0.1266327964,-0.1116773
201204,59408,-0.152560085,-0.11166525
202306,91233,0.0734752051,-0.11150008
201909,17144,0.0227353114,-0.11141902
202308,86136,-0.06207617599999999,-0.11141192
201910,17144,-0.069996196,-0.11138706
202304,61241,-0.091654264,-0.111334026
202302,89179,-0.064041166,-0.111150466
202312,10104,-0.097063089,-0.11114664
202309,87267,-0.074317397,-0.11111943
202303,47896,-0.094566225,-0.111115046
202010,93436,-0.095598942,-0.11093031
202012,82642,0.0849725323,-0.11091227
202210,93132,0.1611438932,-0.11087623
202310,24205,0.012929575,-0.11085155
202307,12369,-0.009427449,-0.11063435
201103,84032,-0.002487873,-0.11059274
202310,19350,-0.036551236,-0.110523134
202305,20482,-0.080272412,-0.11044473
202310,13511,0.0318978591,-0.11042006
202304,76841,0.0907344815,-0.11040423
202305,90319,0.1410805149,-0.110316366
202312,87657,0.1218261404,-0.110311866
202301,81774,0.174657866,-0.110281646
202305,12490,0.0267772837,-0.11027418
202307,13901,-0.001851017,-0.11027286
202305,61241,0.3191033317,-0.11026954
202304,87657,0.0599594411,-0.11023692
202212,69032,-0.089794073,-0.1102344
201510,75034,0.0122982198,-0.11013446
202010,76841,-0.11152831999999999,-0.11010641
201506,89393,0.0526872501,-0.110046245
202302,64186,-0.080988677,-0.11003626
201608,27828,0.025495907000000005,-0.11001982
202305,48653,-0.057550111999999994,-0.110016935
202304,14714,-0.049371541,-0.10997093
202309,84788,-0.083207266,-0.109964
202304,18729,0.06476349349999999,-0.10995955
202305,12872,-0.137534394,-0.10991518
202312,89269,0.0028932515,-0.10984911
202301,11308,-0.039500643,-0.10981468
202310,17005,-0.007636086,-0.10972492
202307,77178,0.1057990359,-0.10963548
202310,87447,-0.098496082,-0.10962623
202309,57904,0.0249342808,-0.109592296
202305,14542,0.1363926245,-0.1095756
202301,89179,-0.028803587,-0.10955563
202306,22752,0.0477162904,-0.109551206
202303,10104,0.0595578565,-0.10952087
202102,79678,0.0506593473,-0.10945297
201812,77274,-0.12460220900000002,-0.10939494
202306,24205,0.0060734802,-0.109337896
201907,92221,0.0138738421,-0.109287575
202007,14231,0.1285153495,-0.10916537
202303,12490,0.0102437217,-0.10916249
202303,41355,-0.048335029,-0.109154664
202303,89269,-0.079477227,-0.10910304
201501,93436,-0.084573522,-0.10907828
202303,12052,-0.002283677999999999,-0.10906787
202311,92602,0.0427062884,-0.109036535
202308,86783,0.0406831073,-0.109021924
202301,86228,-0.035828133,-0.10893127
202311,14542,0.06439485399999999,-0.1087592
202304,18576,-0.024004779999999996,-0.10875292
202003,75828,-0.013137867,-0.10874138
202305,59328,0.0126588879,-0.10872395
202302,81061,-0.078212494,-0.10866551
202311,19654,0.2887853235,-0.108636454
201805,11552,-0.098070471,-0.1086081
202302,82642,-0.123834478,-0.10859644
202312,78987,0.0764765797,-0.108558536
202007,49656,-0.064524396,-0.10851987
202303,64186,-0.12458598500000001,-0.108517654
202306,25785,0.2568333528,-0.10851007
202308,48653,0.0060072316,-0.108487085
202308,24205,-0.086798771,-0.10847351
202307,49154,0.030147516900000004,-0.108449385
202308,17478,-0.011470733999999998,-0.108431414
201203,59408,0.2007528096,-0.108423546
202309,12490,-0.04877319,-0.10839358
